Id,SalePrice
2003,249403.87571350473
2004,284783.63110246713
2005,213092.6414461876
2006,222968.1882031109
2007,250022.03385932918
2008,223613.8253624537
2009,202134.137630841
2010,189961.80023171147
2011,135292.20976484506
2012,172464.90303928693
2013,177403.97128915263
2014,183229.41254321006
2015,201790.4952794418
2016,193078.4694911712
2017,190993.71343561413
2018,124385.36773893917
2019,135633.68353784978
2020,98530.07578933275
2021,104739.7287795439
2022,188155.98420096142
2023,144985.4495508776
2024,277064.83709241945
2025,354122.7258686473
2026,182125.49897301904
2027,163632.8473790194
2028,150251.73183503863
2029,169589.02366018287
2030,273963.067825201
2031,238843.9153980017
2032,256203.57133213352
2033,262078.5774006033
2034,178076.70545912813
2035,232355.52174636512
2036,199690.5031094347
2037,220471.9429528962
2038,310484.5507895896
2039,217541.49372059153
2040,291063.15302109317
2041,89760.47060705366
2042,206746.5882672935
2043,181238.51573674395
2044,170657.38740659115
2045,205981.14767845234
2046,156813.05021331806
2047,139617.49154994806
2048,144190.1165843509
2049,142647.86633111743
2050,161571.30768532827
2051,102804.05850163424
2052,126257.74592751852
2053,148985.78516803792
2054,102778.50697331277
2055,155999.8148483887
2056,142718.5558495326
2057,109980.83965590445
2058,209089.4281128267
2059,133578.16926610854
2060,178346.93903238364
2061,168828.92737297158
2062,129654.11951571006
2063,120574.04905595374
2064,139781.12648035897
2065,100328.17536977197
2066,158993.55000882267
2067,99636.33520309917
2068,150234.29833613875
2069,88501.89937936277
2070,115682.13626477397
2071,101714.78504801636
2072,140949.50708955995
2073,126214.00986345182
2074,161606.1190456844
2075,149866.49180649358
2076,119544.46319484274
2077,166241.2704471761
2078,127250.71239270421
2079,124495.94860400657
2080,115990.1104086355
2081,127564.98046651256
2082,118045.56931488146
2083,147302.89902262218
2084,116683.6635338622
2085,119877.40441569027
2086,105847.68120420592
2087,123207.51239502034
2088,99034.20908002798
2089,84157.1234381475
2090,127196.53107880366
2091,112066.80668758515
2092,123487.54246175716
2093,116588.88148644108
2094,103677.02415979544
2095,151336.8512365213
2096,82373.17097033646
2097,102430.67527128007
2098,153420.62634812878
2099,68413.03684921363
2100,879189.6421212611
2101,114720.72558887652
2102,116066.27217863077
2103,109994.35363985765
2104,123709.0085281516
2105,132925.85043545425
2106,879189.6421212611
2107,187022.9966388901
2108,118439.22284848154
2109,112200.3805114219
2110,114191.4129734144
2111,111450.92014378468
2112,137926.68834904232
2113,120117.29339780478
2114,124473.92970415321
2115,159194.12492862853
2116,106707.39044089669
2117,149081.03008886208
2118,117896.54089975393
2119,114382.15112645154
2120,114643.7824142214
2121,34659.06972567389
2122,122450.21272557128
2123,81640.69440793822
2124,153764.4754717597
2125,124213.66925286385
2126,153751.7494138768
2127,879189.6421212611
2128,118030.12738792201
2129,84006.74536946592
2130,136298.51136139967
2131,143567.06978245245
2132,108086.30865564539
2133,114878.35748510004
2134,123400.21338356385
2135,97925.00500146179
2136,79100.96319605474
2137,105268.53767510944
2138,124260.92966113966
2139,144166.50708855825
2140,139909.24981855924
2141,150124.10765270016
2142,129165.16667694435
2143,151886.57150731457
2144,125987.19779676558
2145,140447.7428804005
2146,168125.72985690783
2147,140998.73540090214
2148,130887.20381208589
2149,134535.58846963634
2150,229428.2847256735
2151,120863.40887897093
2152,51038.48344798381
2153,176870.86716389973
2154,102014.9079931731
2155,127916.67808682456
2156,266650.20107159234
2157,234327.64979517087
2158,239273.5268464547
2159,209524.76611273177
2160,179264.23255067784
2161,231818.63100923563
2162,438790.65932074346
2163,349053.2493966367
2164,248728.9424532468
2165,201226.0686113698
2166,164759.01050439637
2167,222143.58081823378
2168,197084.7055331202
2169,189864.1704275528
2170,194051.11703225248
2171,157807.16918492332
2172,131233.56095244942
2173,184393.81699880408
2174,221744.45930365878
2175,293573.4888774412
2176,309839.2108699686
2177,237725.56417996576
2178,208768.88017646727
2179,139860.38771945922
2180,207122.68699451853
2181,188170.54518656293
2182,223475.4970346822
2183,186955.99381379303
2184,118169.8301046933
2185,118253.53522762656
2186,46944.47776147872
2187,149405.05772445776
2188,151389.1508943587
2189,303890.4771309272
2190,80602.91845372065
2191,78175.11662038961
2192,83811.4328266873
2193,116105.99379939893
2194,103937.29442695406
2195,156258.67244740183
2196,101122.16750132105
2197,118823.26679545957
2198,148410.2334844584
2199,201400.501390429
2200,149087.11167594857
2201,149201.37295972693
2202,217577.70234420346
2203,134061.354761563
2204,184701.6422751361
2205,128164.05263294582
2206,145206.22484755746
2207,219588.0772371158
2208,265038.03295026807
2209,264767.46958392556
2210,122898.15673024302
2211,107134.23242103048
2212,124934.21441970977
2213,108823.59838850818
2214,132333.41545649114
2215,103900.51334655912
2216,156052.64710799092
2217,879189.6421212611
2218,879189.6421212611
2219,879189.6421212611
2220,59311.47287310988
2221,313652.84644218406
2222,286278.8677147881
2223,272579.1150044582
2224,205339.69606421536
2225,124445.29030680133
2226,188096.65970413198
2227,192479.14479568638
2228,257517.4658031564
2229,252047.9371528709
2230,155643.88026620413
2231,206876.07282027157
2232,178814.0045394606
2233,179237.78952233773
2234,234879.69935028758
2235,214509.9107477232
2236,253894.5328103851
2237,314837.46524603694
2238,189423.20698432406
2239,97605.93771967421
2240,151459.97682116632
2241,154048.09221536684
2242,116922.70813530516
2243,116660.02019537472
2244,104149.64882702136
2245,104490.79164367064
2246,134975.5610900009
2247,107003.5420331396
2248,125736.42429246179
2249,123409.42508774735
2250,129807.6726377957
2251,879189.6421212611
2252,180573.59528918195
2253,155204.90744656255
2254,176513.82219906652
2255,185254.87001290036
2256,168608.34140374578
2257,220008.46183259328
2258,157555.8609267366
2259,181034.69270677367
2260,142986.39399310277
2261,202893.20563015612
2262,219491.41571902172
2263,386945.0221778717
2264,583903.7801377065
2265,160715.8447636406
2266,309531.0208342321
2267,385698.09473397955
2268,463822.70336189604
2269,148050.16707802573
2270,192080.56622558934
2271,211044.54598986008
2272,180129.72184712303
2273,157163.15858932384
2274,184518.23580533537
2275,162309.94025189916
2276,192382.02509776092
2277,183883.5103488687
2278,141534.95141272256
2279,135685.68133660327
2280,111578.43600770186
2281,159817.72195993044
2282,176960.52986994045
2283,108422.31782082324
2284,113872.05890841827
2285,149342.51538951465
2286,125321.09188761494
2287,378828.93432004144
2288,280244.3097596645
2289,376143.5835676649
2290,497965.2921743879
2291,338788.01814131497
2292,433184.36718191253
2293,502961.36139729625
2294,417682.9096620369
2295,511232.39803524484
2296,289883.83583299356
2297,349476.1766192759
2298,352126.308733742
2299,370099.57544257725
2300,341714.14249650884
2301,314248.2630721713
2302,255155.74485545946
2303,249488.65250744318
2304,254516.59222050858
2305,205195.29333090896
2306,198650.6945722466
2307,203667.9113035466
2308,235707.30525386418
2309,282970.37257428473
2310,215043.15291533995
2311,212815.83645878188
2312,165552.47077819039
2313,170298.1335564379
2314,170379.41531913014
2315,182080.0413183812
2316,193085.02243582043
2317,187691.41048115425
2318,179313.8691325892
2319,182667.92697718213
2320,186409.0098321491
2321,241802.66731503638
2322,185892.3740030583
2323,188424.04626567927
2324,180542.94012441774
2325,211712.4443828644
2326,170277.24843397542
2327,200533.31083646385
2328,216735.11072604125
2329,194079.32090178822
2330,186633.3107470963
2331,346587.9266747777
2332,408277.42595982546
2333,324181.8062402403
2334,248739.6123676716
2335,278336.5234335957
2336,313575.1062998692
2337,191115.38261965744
2338,259669.031571241
2339,215396.46852089927
2340,377010.06506430777
2341,209257.03973446254
2342,232298.1851239258
2343,232734.49557872998
2344,211775.5070819857
2345,229044.69498793312
2346,217797.67308816104
2347,201010.3857181519
2348,244589.1763068555
2349,181306.2282168326
2350,306559.1483113468
2351,261642.29359994284
2352,250322.94408133274
2353,251499.1351431459
2354,143019.41989888498
2355,144168.34167122855
2356,149324.04938866166
2357,186629.09211334612
2358,195601.33593268532
2359,129769.7243594236
2360,117709.67889743026
2361,151792.8554588718
2362,266069.50384023954
2363,138007.864601828
2364,154524.150196599
2365,219971.2268438756
2366,204741.65358594432
2367,227307.4462084054
2368,225863.3990768073
2369,217126.04430685364
2370,172326.7903920652
2371,162526.70952026008
2372,198565.5517581874
2373,291393.10391668417
2374,337807.75163789274
2375,247106.80529779577
2376,300381.75478977384
2377,352433.8262596433
2378,151656.13590207414
2379,211921.91300631713
2380,146098.4959436353
2381,176106.05201739268
2382,205327.1456410167
2383,200684.0274906076
2384,240422.97325024972
2385,161468.249630451
2386,133851.5105912112
2387,132537.96101026525
2388,101650.07510763059
2389,114935.58778668176
2390,148263.73801350544
2391,150407.18089308168
2392,118932.402695985
2393,169146.28116167407
2394,143682.16835305802
2395,215255.48464233766
2396,137622.11506974394
2397,221321.55399903934
2398,130340.6657872459
2399,72241.1097136781
2400,78552.12351098197
2401,135090.47251946057
2402,135537.14125087962
2403,147963.9875817418
2404,149242.8587761599
2405,158105.55570440998
2406,144335.08883536642
2407,126653.19326677565
2408,140227.61642484996
2409,119486.68083308089
2410,166992.31483233694
2411,113880.3040539956
2412,154753.8209580554
2413,128928.12575792836
2414,157725.20623429248
2415,133626.45380794362
2416,122662.3461203644
2417,136031.83354993621
2418,136892.2679062425
2419,130592.96259110449
2420,122934.78438960963
2421,276384.79359328194
2422,106290.90278323191
2423,113550.95646201614
2424,149089.35305304907
2425,213144.77861590378
2426,130614.37035807867
2427,126259.11979697843
2428,178360.27308930884
2429,115407.19095116742
2430,131054.87785934756
2431,106681.4739145445
2432,151213.81789106227
2433,148594.17915474856
2434,140398.63266212548
2435,151353.5009281201
2436,113861.73960924911
2437,105500.15036462771
2438,125923.30702413071
2439,97245.5296321903
2440,125759.63396242727
2441,87198.17978171427
2442,97815.81452120969
2443,117917.72582809067
2444,131068.90224236739
2445,91392.41178612832
2446,133630.54757710244
2447,172422.39537621642
2448,127327.60004395864
2449,117723.17193642336
2450,143989.0977642313
2451,123448.91977653738
2452,193222.43967144433
2453,94736.64711504999
2454,119444.48683276372
2455,109023.71958749184
2456,117855.25644827058
2457,139286.49913962107
2458,132769.00932859277
2459,109868.8361407731
2460,142807.03214655726
2461,126279.794971902
2462,134193.90244955287
2463,127628.4905642532
2464,172383.17809200703
2465,136753.4690258022
2466,120076.27209977072
2467,128793.09948144143
2468,79582.14935760655
2469,85547.92285792927
2470,197818.73428663754
2471,217529.92941848806
2472,158523.03357336015
2473,129445.24667414231
2474,879189.6421212611
2475,206001.82347184003
2476,118368.44724649862
2477,122884.9195758096
2478,151358.12244036543
2479,100299.36888716358
2480,147679.74636111825
2481,119095.94024628073
2482,121849.95212014094
2483,111861.04644710908
2484,120754.60409773188
2485,129296.03452988632
2486,152499.2514773607
2487,163781.31712466804
2488,163978.44165707778
2489,154285.54340778655
2490,50017.72078050504
2491,91988.36320711882
2492,200995.69906498407
2493,145678.86237999264
2494,135312.3653420492
2495,83658.8997420954
2496,232262.05807355713
2497,149209.14870638403
2498,117428.50399694603
2499,83075.77432794786
2500,129135.76204167544
2501,135153.91499253095
2502,140068.3169686977
2503,97614.4415799903
2504,412630.92824532324
2505,227672.99643293707
2506,247356.13934170257
2507,283902.7970587706
2508,245759.60912119216
2509,212024.295584316
2510,217389.5781748295
2511,171402.12869542473
2512,204180.30010612137
2513,220746.15622295378
2514,305084.7667982052
2515,158015.4367571775
2516,174590.5365861966
2517,155706.4187166564
2518,158531.08835369736
2519,238232.83192014205
2520,218142.86167427196
2521,182199.39053181178
2522,222799.49126266548
2523,117334.72876743982
2524,136174.1520423914
2525,48993.88956188079
2526,145249.20097042274
2527,119122.08733424464
2528,140884.3099319853
2529,122853.35965165579
2530,130945.61997436591
2531,258675.866690947
2532,223425.87521553124
2533,193645.9819507288
2534,226939.54809690258
2535,295817.07533368864
2536,230587.5402033775
2537,249757.3912568513
2538,181326.206208733
2539,185144.50555765152
2540,180725.70426109413
2541,178632.9763291499
2542,162508.88406034315
2543,119277.21513642785
2544,121099.78461603909
2545,129513.10147428868
2546,120613.96589634557
2547,129829.40364777732
2548,157386.5736372548
2549,156573.21021731143
2550,879189.6421212611
2551,136375.68968502784
2552,138507.01432306247
2553,70250.18289067673
2554,84994.69211557077
2555,110683.52611322164
2556,102804.36043658356
2557,109273.6255614431
2558,139816.14313902732
2559,136295.03615670328
2560,158396.4427618281
2561,154904.2522632935
2562,147569.72508775513
2563,155839.9245655404
2564,221502.02964732793
2565,153086.992555655
2566,176899.118886144
2567,145856.713194326
2568,208736.8457087263
2569,232044.75272351597
2570,116903.36966003168
2571,201408.695877539
2572,151036.74051032244
2573,214154.06583760006
2574,195905.09004366284
2575,137119.1442997721
2576,39555.310805045396
2577,879189.6421212611
2578,83776.96387096848
2579,64689.43286601908
2580,73125.94705261927
2581,91968.2619261332
2582,88971.89615339703
2583,287253.3140545465
2584,165593.57626701682
2585,190398.83167255658
2586,218340.69644504742
2587,196091.95924777386
2588,142839.95825905833
2589,146666.48677397764
2590,204071.3734360305
2591,223118.01026570107
2592,206090.00347421886
2593,232901.86304681553
2594,175233.06539717832
2595,196899.72320598757
2596,280356.7493323721
2597,186383.9229561365
2598,283477.382568721
2599,350057.3071405377
2600,396152.133960681
2601,135079.55986041107
2602,82651.11368123058
2603,99132.62938711084
2604,87103.62450083073
2605,75203.59227618032
2606,141853.94015713676
2607,217227.46769374656
2608,181384.40124503398
2609,175453.8630194109
2610,105061.65675793083
2611,158924.55514990434
2612,159046.04850144158
2613,128854.73986655207
2614,126680.0341619404
2615,150213.62658647192
2616,147694.72268752925
2617,188637.73626303617
2618,176035.93909052815
2619,194202.01162587304
2620,194380.66993946908
2621,173479.32813652753
2622,176210.25791220056
2623,238901.99159925684
2624,306318.5173570759
2625,284367.5502153959
2626,175978.22190064716
2627,168134.58797706713
2628,528622.088371985
2629,524881.3832498048
2630,395995.2033779067
2631,495491.0593093371
2632,435705.2730486402
2633,309974.75337661145
2634,443459.06131770933
2635,150483.3459999547
2636,177157.24998868155
2637,170281.94031017568
2638,253689.23779472976
2639,182215.43133986226
2640,144252.63823560832
2641,111248.84590298244
2642,180393.9478556291
2643,106087.31083002612
2644,116989.24540256197
2645,110941.36814693116
2646,98040.2823543396
2647,107001.87924072269
2648,146358.22651640358
2649,155133.67481712453
2650,142229.02309797358
2651,144058.0256278232
2652,427509.72934978845
2653,257195.0683314141
2654,262333.7493022603
2655,433216.4769211905
2656,334863.9271158663
2657,365375.2501891561
2658,308874.2345468165
2659,306189.8899848741
2660,370032.47145345906
2661,364813.30690178246
2662,375496.2355009887
2663,293192.74044190114
2664,277585.91211079224
2665,346741.35376019526
2666,283275.1556437639
2667,173281.8899334709
2668,177231.09532301908
2669,181672.73861898738
2670,273526.89149279805
2671,184044.4774077365
2672,197271.20829605102
2673,203073.27765981338
2674,195057.26285023533
2675,177957.52061219214
2676,188578.27270146922
2677,199876.20150824438
2678,241684.91408627247
2679,264333.62217885355
2680,284720.8664276485
2681,416392.94496190123
2682,313609.46322662226
2683,611334.2045639345
2684,307024.50607920875
2685,321396.2773340339
2686,246563.45173542495
2687,300134.1064626812
2688,212175.4848570785
2689,210830.16242669066
2690,451385.4267007541
2691,193120.07975693714
2692,143765.42432979506
2693,201398.0631216271
2694,133492.39986932927
2695,190598.79914497564
2696,181241.37693424724
2697,187746.39712881853
2698,183320.92379026863
2699,169908.93603843337
2700,151856.3381646639
2701,144904.66897901264
2702,111079.88827107086
2703,119976.71477726761
2704,141007.61647165558
2705,114791.098107299
2706,109764.93452165184
2707,118646.73154318154
2708,133923.28908706695
2709,99426.02082586393
2710,129615.35475653877
2711,426007.8650722536
2712,400057.2021960037
2713,179643.54195749774
2714,154993.98187366128
2715,166834.79932203892
2716,146592.0123479057
2717,198112.81705674864
2718,228600.26404079012
2719,155198.12740424316
2720,173486.50447725886
2721,133447.5670687853
2722,162809.4186431733
2723,137283.1459014562
2724,126667.78873246025
2725,128791.23510816338
2726,153808.44506111162
2727,177499.100933913
2728,179548.73453960218
2729,150945.47478847904
2730,145414.51343631474
2731,119062.03816266601
2732,126761.03758929472
2733,163238.90426414218
